id,name,priceEur
1,VYTORIN,542
2,Scrub,428
3,Thyro Tonic,477
4,Anti-Itch Wal-Dryl,239
5,Clearasil,310
6,Ibuprofen,870
7,PURE SHEER,142
8,Dettol,719
9,Mirtazapine,621
10,miconazole 1,786
11,Omeprazole,208
12,Nabumetone,652
13,Caverject Impulse,201
14,Natural SUN Saving Face,658
15,TREE ANTIGEN,270
16,DG Health Pain Relief,492
17,LBEL Couleur Luxe Rouge Amplifier XP amplifying SPF 15,820
18,LBEL COULEUR LUXE AMPLIFIER XP,442
19,Fluoxetine,379
20,Topical Anesthetic,913
21,Duloxetine,108
22,Lorazepam,726
23,Estropipate,667
24,CD DIORSKIN STAR Studio Makeup Spectacular Brightening with sunscreen Broad Spectrum SPF30 023,763
25,"Food - Plant Source, Celery Apium graveolens",767
26,BZK Alcohol,81
27,BABYGANICS ECZEMA,168
28,Red Maple,189
29,AZITHROMYCIN,395
30,Cold - Sinus,81
31,Methylphenidate Hydrochloride,723
32,Cyclobenzaprine Hydrochloride,171
33,Ibuprofen,684
34,Probenecid and Colchicine,880
35,Methocarbamol,359
36,Sodium FluorideF 18,274
37,Yummy Mummy Milk,804
38,Anti Dandruff,658
39,Medline Enema,624
40,FENTANYL TRANSDERMAL SYSTEM,957
41,OXYGEN,902
42,Ropinirole,763
43,ReCreate Foundation,177
44,flormar Foundation Sunscreen Broad Spectrum SPF 20 LF10 SAND BEIGE,603
45,Maxixum Security Gel Toothpaste,761
46,SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL),466
47,risperidone,938
48,RED GINSENG FERMENTED,328
49,Exelderm,791
50,FaceCoTZ,324
51,Hydrochlorothiazide,166
52,PENTOXIFYLLINE,625
53,Eastern Cottonwood,533
54,"Pollens - Trees, Tree Mix 6",830
55,Gowoonsesang Multi Protection,380
56,Anti-Aging Vitamin Complex 7-in-1 Broad Spectrum SPF15 Sunscreen,737
57,SHISEIDO PERFECT REFINING FOUNDATION,214
58,Lamotrigine,590
59,Lotrimin Ultra Jock Itch,450
60,Quetiapine Fumarate,732
61,Treatment Set TS350663,701
62,Lorazepam,143
63,COUMADIN,405
64,Disney FAIRIES Sweet Berry Scented Antiseptic Hand Cleansing,287
65,Fresh Sugar Roll-On Deodorant Antiperspirant,248
66,Cetirizine Hydrochloride,707
67,Penicillium notatum,741
68,SHISEIDO THE MAKEUP LIFTING FOUNDATION,421
69,Zyprexa,711
70,Cultivated Oat Pollen,531
71,Kapvay,840
72,members mark nasal decongestant,605
73,Flavoxate Hydrochloride,68
74,Blemish Serum,687
75,Bipolaris sorokiniana,970
76,omeprazole,461
77,Ondansetron Hydrochloride,591
78,Ondansetron,504
79,Cold-EEZE,208
80,Childrens Ibuprofen,939
81,Franseria Mixture,656
82,Star of Bethlehem,513
83,Sore Throat,239
84,Gy-Na-Tren,711
85,Propoxyphene and Acetaminophen,102
86,AZACTAM,469
87,Foot Works,170
88,Rolaids Ultra Strength- Cherry,447
89,PCXX ONE MINTE GEL MARSHMALLOW FLOAT,396
90,Pork,126
91,Solu-Cortef,207
92,Warfarin Sodium,896
93,SUNFLOWER SEED,899
94,GOLDSHIELD 24,122
95,Venlafaxine Hydrochloride,854
96,Real Deal Foundation,334
97,DR DENTAL CARE 750ML,312
98,Acamprosate Calcium,426
99,Topco Associates LLC,789
100,Anticavity,423
101,Lyrica,241
102,DIORSNOW WHITE REVEAL PURE TRANSPARENCY MAKEUP SPF 30 020 Light Beige,907
103,Complete Care Tartar Control,244
104,Up and Up Nicotine,451
105,Cephalexin,190
106,Brintellix,538
107,COPAXONE,913
108,Zolpidem tartrate,362
109,Vanilla cupcake anti-bacterial SCENTED HAND SANITIZER,488
110,Vichy Laboratoires Normaderm Triple Action Antiacne Hydrating,720
111,Propranolol Hydrochloride,54
112,Tums,504
113,Meclizine,372
114,TIMOLOL MALEATE,464
115,Ceftriaxone Sodium,503
116,IMITREX,326
117,Tetanus and Diphtheria Toxoids Adsorbed,133
118,mark. Help Wanted,704
119,CAPASTAT SULFATE,339
120,Motion Sickness Relief,729
121,Folic Acid,993
122,AGELESS Total Skin Bleaching Serum,774
123,West Cottonwood,203
124,Mepivacaine,345
125,CP Dr. Babor Purity Cellular Stop Blemish Fluid,581
126,Olanzapine and Fluoxetine,938
127,Complete,195
128,Doxycycline Hyclate,408
129,ATORVASTATIN CALCIUM,978
130,Sodium Bicarbonate,499
131,LANOXIN,399
132,Pigweed Mixture,101
133,"Orchard Grass, Standardized",168
134,Trazodone Hydrochloride,344
135,Phytolacca Kit Refill,466
136,Shopko Athletes Foot,113
137,Nivea A Kiss of Vitamin Swirl Antioxidant Enriched Lip Care,273
138,DICLOFENAC SODIUM,952
139,Tussin Sugar Free Cough,874
140,BareMinerals Dark Matte,198
141,Lovenox,655
142,Azelastine Hydrochloride,636
143,Nitroglycerin Transdermal System,390
144,"Standardized Mite, Dermatophagoides pteronyssinus, Bulk, 10000 AU per mL",607
145,NARS FOUNDATION,162
146,allergy and congestion relief,851
147,Sucralfate,836
148,Cefadroxil,273
149,Adderall,784
150,Walgreens Sunscreen Baby,58
151,Speed Stick,150
152,Citalopram,770
153,Mouth Rinse,497
154,Hydrocortisone,587
155,Bioelectro Night,702
156,Ultra-TechneKow,295
157,Codeine Sulfate,376
158,Trazodone Hydrochloride,427
159,McD,556
160,Gentamicin,865
161,Amcinonide,393
162,Oxygen,990
163,Soothing Advanced Arnica,973
164,Propranolol Hydrochloride,466
165,Acetaminophen,307
166,Dr. OH PATCH,566
167,Burn-B Gone OTC,121
168,Dill,532
169,Boy Butter,414
170,Depo-Testosterone,266
171,Isopropyl alcohol,197
172,Lovastatin,920
173,Fluorouracil,918
174,Oxygen,102
175,Burkhart,526
176,Didanosine,386
177,"Pollens - Trees, Cedar, Red Juniperus virginiana",454
178,Famciclovir,658
179,Zolpidem tartrate,804
180,Antina 40 (Number 48),190
181,Spironolactone,616
182,Vecuronium Bromide,848
183,Hydralazine Hydrochloride,221
184,DOXEPIN HYDROCHLORIDE,411
185,Ionite APF,261
186,ORAP,164
187,Mineral oil,746
188,Childrens Loratadine,240
189,Lidocaine Hydrochloride,979
190,Broad Spectrum SPF 15,866
191,Taurine,893
192,Elitek,444
193,ASP,441
194,SEROQUEL,812
195,Sea Breeze Actives Clear-Pore Astringent,858
196,SHISEIDO SHEER AND PERFECT FOUNDATION,564
197,Metformin Hydrochloride,487
198,Antibactierial Hand Sanitizer,442
199,Lansoprazole,656
200,Nimodipine,310
201,Entecavir,941
202,Lisinopril,116
203,Bacitracin Zinc,541
204,Larynx Bryonia,710
205,Cepacol,535
206,Medicated Anti-Fungal Miconazole,825
207,Niaspan,667
208,NITROGEN,906
209,Hepapar,763
210,Aspergillus Mixture,945
211,DRAXIMAGE MAA,685
212,Medrol,589
213,ATORVASTATIN CALCIUM,929
214,CEDAX,841
215,Rizatriptan Benzoate,341
216,ZOMIG ZMT,928
217,Nicotine,456
218,Hydrocodone Bitartrate and Acetaminophen,261
219,Wal-Zyr,501
220,OXYGEN,561
221,Berry Scented Hand Sanitizer,826
222,Eczema - Skin Care,709
223,Levetiracetam,889
224,Laxative,903
225,Antibacterial Hand Sanitizer,403
226,Sensodyne,754
227,Naproxen Sodium,343
228,Levetiracetam,999
229,Hydrocortisone,606
230,ADVIL,347
231,citroma,398
232,ACNE CONTROL CLEANSER,237
233,Ortho Micronor,64
234,Daily Moisturizing Antioxidant SPF 50,966
235,Potassium Chloride,435
236,CLIV Barrier Power Ampoule,197
237,Sulwhasoo Lumitouch Foundation,718
238,Atenolol,608
239,Furosemide,404
240,FLUOXETINE HYDROCHLORIDE,921
241,Speed Stick,817
242,Standardized Cat Hair,328
243,Sun Mark Stomach Relief,558
244,Triamcinolone Acetonide,311
245,ESIKA Perfect Match,565
246,Telmisartan and Hydrochlorothiazide,964
247,Hand Sanitizer,811
248,Simvastatin,897
249,Naproxen Sodium,865
250,Lyrica,89
251,Simvastatin,635
252,Tricode,644
253,Chinese Elm,204
254,Appetite Control,496
255,albuterol sulfate,501
256,sunmark lansoprazole,230
257,"American Continental Techlabs, LLC INSTANT HAND SANITIZER",985
258,Secret Paris Invisible,949
259,NITROGEN,482
260,Flounder,342
261,Ibandronate Sodium,86
262,Isopropyl Alcohol,468
263,Doxycycline Hyclate,702
264,CEFAZOLIN,170
265,Amlodipine besylate and Atorvastatin calcium,989
266,Crest Complete Multi-Benefit,316
267,bareMinerals READY Touch Up Veil Broad Spectrum SPF 15,920
268,HYDROXYZINE PAMOATE,864
269,CAREALL Eyedrops Original,722
270,risperidone,701
271,Trixaicin,65
272,Rx Act Tussin Chest Congestion,995
273,Phoma,503
274,LBEL Couleur Luxe Rouge Amplifier XP amplifying SPF 15,600
275,napoleon PERDIS ADVANCED MINERAL MAKEUP BROAD SPECTRUM SPF 15 Look 4,618
276,Meijer Cherry Cough Drops,646
277,Neutrogena Shine Control Makeup,883
278,simvastatin,382
279,Proderm,823
280,PINUS ECHINATA POLLEN,542
281,SOLIDAGO CANADENSIS POLLEN,515
282,Moexipril Hydrochloride,788
283,leader ibuprofen cold and sinus,558
284,Expression,618
285,Sleep Tabs,432
286,CYPROHEPTADINE,395
287,pain relief pm,156
288,Lisinopril and hydrochlorothiazide,888
289,Acyclovir,649
290,LBEL EFFET PARFAIT MINERAL NATURAL SKIN EFFECT MOUSSE FOUNDATION SPF 16,851
291,Luxury Antibacterial Foaming,898
292,LBEL Couleur luxe rouge irresistible maximum hydration SPF 17,567
293,Sinuchron,468
294,Laura Mercier Tinted Moisturizer SPF 20 BISQUE,113
295,Mercurius Solubilis,812
296,METHYLIN,393
297,Mousse Vite,331
298,Date,297
299,Verapamil,69
300,Fexofenadine Hydrochloride,858
301,No7 Lift and Luminate Day Sunscreen Broad Spectrum SPF 15,359
302,NightTime Sinus Relief,391
303,MicroMousse II Alcohol Free Hand Sanitizing Foam,258
304,Quinapril,403
305,Treatment Set TS349577,57
306,Equaline Dandruff,788
307,HEALTHCARE Instant Hand Sanitizer Strawberry Scent,658
308,ARSENICUM ALBUM,936
309,Twynsta,676
310,Levetiracetam,571
311,Instant Hand Sanitizer and Moisterizer,950
312,First Aid Macimum Sterngth Bacitraycin Plus,683
313,Colistimethate,621
314,Somatuline Depot,640
315,HYLENEX Recombinant,238
316,70%,998
317,Treatment Set TS344005,921
318,Corvert,746
319,Vida Mia Hand Sanitizer Aloe Vera,922
320,MICRELL Antibacterial Foam Handwash,723
321,complete,929
322,Albuterol Sulfate,880
323,benazepril hydrochloride and hydrochlorothiazide,108
324,Vitalizer White,112
325,"ANAS BARBARIAE, HEPATIS ET CORDIS EXTRACTUM",644
326,Quality Choice Mucus Relief,521
327,Instant Hand Sanitizer,62
328,MAYINGLONG HEMORRHOIDS,114
329,Diclofenac Sodium,337
330,sinus relief,162
331,Birch,398
332,Hemorrhoids,509
333,Ibuprofen,662
334,English Plantain,238
335,Conazol,399
336,Instant Hand Sanitizer Original,986
337,TELMISARTAN,452
338,care one nasal,798
339,PHOTOSHOT 3D BB BALM,690
340,Atovaquone and Proguanil Hydrochloride,517
341,simvastatin,821
342,LACHESIS MUTUS,336
343,Childrens Allergy Relief,60
344,Vasopressin,589
345,Soybean,288
346,Chlorothiazide,899
347,LBEL COULEUR LUXE AMPLIFIER XP,680
348,LANEIGE SNOW CRYSTAL,550
349,Injury Topical,814
350,Laxative Pills,974
351,Clonidine Hydrochloride,653
352,SUPERDEFENSE AGE DEFENSE BROAD SPECTRUM SPF 20,403
353,Hydromorphone HCl,371
354,mark. For Gooness Face,289
355,Warfarin Sodium,203
356,Ibuprofen,576
357,Paroxetine,741
358,Sterile Water,289
359,Amlodipine,55
360,Diethylpropion HCl,927
361,Dog Fennel,115
362,Instant Hand Sanitizer - Vanilla Scented,803
363,All Day Allergy Relief,348
364,CELLBOOSTING HOMME,159
365,SAMSCA,276
366,SENNA,449
367,ARTISS,850
368,Antibiotic,775
369,AMMENS MEDICATED,618
370,Dopamine,412
371,Virginia Live Oak,296
372,cephalexin,277
373,Amiodarone Hydrochloride,372
374,Nortriptyline Hydrochloride,292
375,Tolnaftate,210
376,Amnesteem,817
377,Sage,585
378,Carvedilol,896
379,Docusate Sodium Stool Softener,546
380,BABOR Cleansing Mild Peeling,510
381,ZENPEP,86
382,PLATANUS OCCIDENTALIS POLLEN,758
383,Deb Med InstantFOAM OptiDose Hand Sanitizer,975
384,Dicyclomine Hydrochloride,207
385,Fluoxetine,318
386,Chlorthalidone,195
387,Zaliex Alcohol-Free Foaming Hand Sanitizer,593
388,TAZICEF,504
389,Allergena,571
390,Estradiol,876
391,BIDEX-400,274
392,Degree,663
393,BareMinerals,72
394,Gabapentin,511
395,Loratadine,144
396,Anti-Aging Vitamin Complex 7-in-1 Broad Spectrum SPF15 Sunscreen,213
397,VESIcare,685
398,PERFECTION LUMIERE VELVET,818
399,Just For Kids,691
400,Asthma Therapy,993
401,CVS PHARMACY,795
402,Pleo Cal,469
403,Head and Shoulders,684
404,rx act cough and sore throat,324
405,Perindopril Erbumine,617
406,Amlodipine Besylate,712
407,Quip,430
408,Chemtox,239
409,Atorvastatin Calcium,210
410,Paclitaxel,908
411,NEXIUM,331
412,Lyrica,538
413,Hydroxyzine Hydrochloride,836
414,Disney Princess Antibacterial Hand Wipes,412
415,Lovastatin,934
416,Zaliex Antiseptic Hand,277
417,Penicillin V Potassium,863
418,Hypericum,451
419,Ramipril,963
420,SEPIA OFFICINALIS,107
421,Salicylic Acid Wart Remover,227
422,Oxymorphone Hydrochloride,544
423,TOURCIA,665
424,ENTEX LQ,745
425,Best Choice Bacitracin Zinc,159
426,Maxixum Security Gel Toothpaste,794
427,Butisol Sodium,758
428,Pier 1 Imports Iced Cookie Anti-Bacterial Hand Sanitizer,830
429,Plexion,576
430,Multi-Symptom Cold Relief,393
431,Dopamine HCl,982
432,CC Cream Complexion Corrector Medium Dark Broad Spectrum SPF 15,70
433,Fever Infection,381
434,Fluphenazine Hydrochloride,574
435,CD DiorSnow White Reveal UV Shield Foundation 012-Porcelain,585
436,Sodium Polystyrene Sulfonate,521
437,Redness Relief Original,540
438,Trimethobenzamide Hydrochloride,932
439,Haloperidol,259
440,Senna-Lax,203
441,Levothyroxine Sodium,823
442,HAMSOA YUYU DIAPER,839
443,CHANTIX,535
444,Oxygen,732
445,Ceftriaxone,402
446,Terazosin Hydrochloride,336
447,ATORVASTATIN CALCIUM,797
448,levocetirizine dihydrochloride,533
449,IMDUR,58
450,Fentanyl Citrate,258
451,Temozolomide,468
452,Pineapple Orange Antibacterial Foaming Hand Wash,558
453,Allopurinol,893
454,Loperamide Hydrochloride,929
455,PURE SELECT Purifying Anti-Aging,654
456,VIMOVO,51
457,Sulfamethoxazole and Trimethoprim,657
458,Chestnut Oak,596
459,Simvastatin,872
460,Cepacol Sensations,799
461,Atenolol,384
462,American Beech,512
463,NEXIUM,730
464,Sunscreen Day SPF 50,863
465,Night Time Cherry,459
466,Calamine,563
467,Rizatriptan Benzoate,274
468,Ranitidine,448
469,Metformin Hydrochloride Extended Release,707
470,Epi-Clenz Instant Hand Antiseptic,637
471,Aminocaproic Acid,451
472,verapamil hydrochloride,584
473,Suboxone,386
474,MISOPROSTOL,496
475,Famotidine,697
476,Promethazine Hydrochloride,516
477,Dove,741
478,Sage,150
479,Calcitriol,965
480,Perform,167
481,Warfarin Sodium,785
482,good neighbor pharmacy cold remedy,324
483,ShopRite Infants Ibuprofen,218
484,Digoxin,271
485,Amoxicillin and Clavulanate Potassium,575
486,Edluar,625
487,Coppertone Tanning Dry Oil,872
488,Privigen,148
489,Gastrotone,829
490,Henry Schein Acetaminophen,886
491,Elocon,307
492,Treatment Set TS330359,939
493,Childrens Cough and Bronchial,789
494,citroma,814
495,Amlodipine besylate,632
496,Ketoconazole,453
497,Povidone Iodine Surgical Scrub,927
498,Liquid Layer SPF 30,890
499,Duloxetine,910
500,Immuno Fortifier,51
501,L-Cysteine Hydrochloride,552
502,Amlodipine Besylate,50
